Geneid	0_R1	0_R2	2.5_R1	2.5_R2	5_R1	5_R2	10_R1	10_R2	20_R1	20_R2	30_R1	30_R2	Entity	Symbol	relative changes	negligible changes	Genes with too high Zero count	Outlier
gene-T4p250	0.7943981163231866	0.0505565466885664	2.307652811326883	104.407191875759	15.135144415255953	292.7599840656612	118.6266681875214	441.0045862797596	1457.1501772065417	2078.37500873058	3247.038680546448	4191.030948680295	phage	35	1.3891360332378588	0	0	0
gene-T4p052	0.2647993721077288	0.0505565466885664	1.923044009439069	42.32058995121103	252.7795015025584	1364.1421061024134	725.7986680822314	3960.543625312293	407.0905609186492	701.6623882225007	40.353787419130285	348.0530668107897	phage	rpbA	1.639847510227134	0	0	0
gene-T4p044	0.2647993721077288	0.0505565466885664	225.3807579062589	3008.999413307584	2565.519927224804	4376.942103629154	603.3113686815067	3045.3163616765605	1370.7229829822595	1711.5986160205914	125.38498233801197	822.9950776880316	phage	42	0.9386848527277366	0	0	0
gene-T4p037	0.0	0.0505565466885664	254.41872244878888	1934.8547239128284	935.4422839339536	1670.9657233191738	1035.3510980863553	2913.0149857926326	570.0910174841598	894.9933181148135	174.86641214956458	543.6708206424128	phage	61.4	0.9260615707784228	0	0	0
gene-T4p198	0.5295987442154577	0.0505565466885664	1.1538264056634415	17.660918028735352	2.03307910055677	39.614587345876295	114.41507050039046	628.8261892101797	497.41826984663993	905.7216503513772	208.4945683321732	769.0818651222396	phage	alt.-2	1.2246160435933475	0	0	0
gene-T4p172	2.912793093185017	0.1011130933771328	3.2691748160464176	653.3992892984132	6.325134979509951	1114.209522128354	14.3896254310307	1388.8117774624354	5704.194818802615	16389.552862997847	14925.616920535223	25087.9931385306	phage	21	1.502252840117004	0	0	0
gene-T4p262	0.0	0.1516696400656992	1025.5593702338556	7743.191661422158	3456.912163980028	4976.79849089942	706.1445455422871	1413.3306920080734	328.6696863493481	526.5720781282816	142.19906042931626	592.9480804740447	phage	motA	1.3307235247746103	0	0	0
gene-T4p151	1.0591974884309154	0.1011130933771328	4.230696820765952	215.59442658607887	14.909246737416312	534.7817743922275	56.50560230234007	1133.5799533085974	3661.35156529708	7486.755603804409	2144.515559988067	8830.54980032822	phage	6	1.4761036371405396	0	0	0
gene-T4p072	0.5295987442154577	0.0	1.7307396084951625	49.29200496255393	138.70117419353963	1191.6201235678093	136.87692483175545	1773.725148274777	895.47605987249	1288.504616558481	92.23722838658352	583.319563256943	phage	gene-T4p072_gene_nrdH	1.16265887882442	0	0	0
gene-T4p090	0.2647993721077288	0.1011130933771328	300.9563874772143	3247.230434518729	3251.1193794681144	7866.511388799838	331.31235138763367	1634.3367984605347	235.05733346033955	425.3525957224396	50.44223427391286	347.79371281167585	phage	nrdC.6	1.518663108231889	0	0	0
gene-T4p137	1.5887962326463732	0.1011130933771328	5.961436429261115	169.80179857039516	148.18887666280455	1030.0701996553985	1384.913706118223	3825.017844227843	15063.171914980274	9515.662444441909	3858.1103186075634	6284.601268027089	phage	57B	1.3197962345870096	0	0	0
gene-T4p057	0.7943981163231866	0.0505565466885664	29.614877745361664	297.0642961303999	351.2708890406419	1866.7351339289787	2356.739872423687	5858.509136469693	2000.758752754995	2471.0270585969474	439.568041529812	2202.272064225387	phage	47	1.0980450091350902	0	0	0
gene-T4p129	0.2647993721077288	0.0	576.7208984307769	7292.892929454201	3807.73125766499	8455.062312351656	1161.3480622263558	3669.2051804234407	847.8487224377313	1324.4948569676403	201.76893709565144	856.8407745723894	phage	e.6	1.1741434906224375	0	0	0
gene-T4p248	0.0	0.0	64.80658311809663	833.3711521206499	679.9520102973197	3496.388934866799	1002.360249537163	4093.684690050524	741.5083741997786	877.7101467314245	110.01211094024804	427.0587787908469	phage	rnh	1.2567894689264916	0	0	0
gene-T4p195	0.0	0.0	1.3461308066073483	79.20074230533486	3.840260523273898	186.3128296978589	5.615463582841249	218.25192701034865	552.4360561936888	1623.14511247748	918.048663785214	2732.099865165098	phage	48	1.5508948096526851	0	0	0
gene-T4p045	0.2647993721077288	0.0505565466885664	373.4551466330672	2696.105904269076	1439.1941055163534	2533.999969751065	316.2207930087478	1874.4206356827528	508.093362719948	548.004192642058	131.63021134335355	334.85843210587245	phage	imm	1.0465875055548706	0	0	0
gene-T4p240	0.2647993721077288	0.0505565466885664	362.8784045811523	3200.207556795161	991.2390103603452	3486.811115738033	203.5605548779953	784.5380903520658	234.85204321277592	343.2329816919905	84.07039045652144	418.0462273216406	phage	frd.1	1.3709360267088222	0	0	0
gene-T4p196	0.2647993721077288	0.0	29.99948654724948	166.43911603551211	41.33927504465432	362.5628873996727	29.13021733598898	231.38466069164232	594.9311374393573	973.5777379986604	1542.5715643193732	1894.289190277688	phage	54	1.2689112647842116	0	0	0
gene-T4p186	0.5295987442154577	0.0505565466885664	1.7307396084951625	30.947614873883005	74.54623368708157	337.1331714217154	162.49747742846864	616.365206612328	1339.7241556001536	1271.147795297038	281.03530524037166	827.4689341727455	phage	uvsY.-1	1.1439331587119568	0	0	0
gene-T4p221	0.0	0.0	1.923044009439069	71.62787188124865	216.18407769253653	991.6983040319254	157.58394679348254	885.0320524350087	401.5477242344316	379.71422128817807	97.52165292956488	359.17286952279613	phage	cd.4	1.0785990985391982	0	0	0
gene-T4p205	0.0	0.0	85.76776282098248	1420.9657514884657	1788.6578131342785	4795.244261211739	1967.8690193119303	1781.7861612760826	605.6062303126652	627.3742112251497	333.8795506701851	524.2841092086522	phage	30.3	1.1186760344089648	0	0	0
gene-T4p153	1.3239968605386443	0.0505565466885664	2.307652811326883	230.79484519904625	4.969748912472104	505.74522146388057	130.20856182713146	868.2382753489554	3131.2921460878247	7077.458681497787	5230.619493089173	6627.661770354937	phage	8	1.3414252853296835	0	0	0
gene-T4p223	1.853595604754102	0.0	109.61350853802692	1394.1736467389908	1947.2379829777065	4711.135248292989	3647.594563529319	3084.2443369620323	1534.9551810331518	1399.838682217102	1041.031634967325	1105.010132474457	phage	pseT	0.8517195265222746	0	0	0
gene-T4p163	0.5295987442154577	0.0505565466885664	6.538349632092835	304.7465220840758	4.743851234632463	656.2624676456875	17.899290170306482	745.9124030541432	2557.916484642647	4873.682480400233	3861.473134225824	7938.663816625571	phage	gene-T4p163_gene_17	1.4083223266772391	0	0	0
gene-T4p132	0.2647993721077288	0.1011130933771328	14.42283007079302	245.9132471648212	1012.2474943994316	3127.8550652887498	532.0651744742083	4081.4588203318767	4654.956363504977	4398.223417641576	923.3330883281952	3482.1192113524694	phage	segB	0.971417935934901	0	0	0
gene-T4p140	0.0	0.0	1.3461308066073483	44.3983450134152	1.1294883891982055	102.93124608002746	3.5096647392757805	215.63209778492435	787.698679901592	1804.790261718524	406.9006898095637	1986.910987211222	phage	3	1.5389735534044229	0	0	0
gene-T4p043	1.0591974884309154	0.0505565466885664	15.57665647645646	307.8084769125872	1993.321109256993	3929.8761791060665	533.8200068438463	3706.621715771167	1713.557696413497	2379.259310541396	204.65135048273217	1413.2847796711592	phage	b-gt	1.009980713009949	0	0	0
gene-T4p121	1.853595604754102	0.1011130933771328	175.1893092598992	1558.1249244763374	1193.1915343489843	5177.265882410993	4040.326047854279	6231.028699792527	9125.1515042027	7351.706277412331	5808.543377198861	6673.437751198532	phage	ipII	0.7837639776710298	0	0	0
gene-T4p268	2.118394976861831	0.1011130933771328	735.3720292095	3446.6129038431363	4392.580345591821	14208.48251064464	2152.126418123909	4095.532005529989	1425.3301888341812	645.4184313484323	415.0675277396258	567.1423575622164	phage	ndd	1.416547267945842	0	0	0
gene-T4p249	1.5887962326463732	0.1011130933771328	12.692090462297855	598.6121689739772	171.90813283596688	2000.4608870812408	296.91763694273106	1879.4923563627408	5361.565395618942	13003.03327022766	10621.693331392507	19099.60655674142	phage	34	1.3836351982549868	0	0	0
gene-T4p202	1.0591974884309154	0.0	8.269089240587997	87.64845696613861	748.8508020384103	5517.642176132638	3364.364619069763	6804.771300160452	1978.5874060181245	3044.538659005116	582.7279064214886	1321.538302484634	phage	30	1.1249567706381554	0	0	0
gene-T4p215	0.0	0.0505565466885664	10.57674205191488	346.8484009761075	390.3511873068998	1464.31518274979	671.7498310973845	1968.9024255688885	976.7709979076816	844.5922515663794	106.16889309080706	342.15276333094954	phage	31.1	1.0100781379309445	0	0	0
gene-T4p003	0.7943981163231866	0.0	7.307567235868463	167.20460474263996	381.5411778711538	3499.8139144919587	1700.4325661791158	6835.302386902897	2569.207448258646	2534.2186539674635	198.8865237085707	1020.8821790119008	phage	60	1.2464376727266784	0	0	0
gene-T4p261	0.5295987442154577	0.0505565466885664	169.8047860334698	2339.6342166890754	1155.9184175054436	1787.3847210204062	143.54528783637943	502.5033979688868	258.4604216825917	636.7522956973863	82.62918376298106	386.53471642930754	phage	arn.4	1.1642869001588458	0	0	0
gene-T4p183	0.2647993721077288	0.0505565466885664	0.9615220047195344	46.776827781991	0.9035907113585644	104.62858111550496	10.87996069175492	914.8578005398392	1080.0319924321802	3006.559871888492	586.5711242709295	2554.3775372723308	phage	segE	1.4550640082496245	0	0	0
gene-T4p244	0.2647993721077288	0.0505565466885664	3.846088018878138	44.644394954992	294.79646958073164	2358.386412687555	3214.15096822876	5128.5508216473	2423.246082240916	4751.276383074129	740.7802404797488	4395.401899982011	phage	SegG	0.996543981556342	0	0	0
gene-T4p189	0.0	0.0505565466885664	1.1538264056634415	35.977969235008864	2.258976778396411	80.13846131790125	5.264497108913671	415.0749944588933	851.74923714144	2396.6161318028394	301.2121989499368	1822.642648022486	phage	26	1.5666658264793356	0	0	0
gene-T4p103	0.2647993721077288	0.0	2.115348410382976	67.85510611040425	32.07747025322904	1206.1384000319829	797.0448622895298	3186.652789632785	3950.6055241142135	4557.920903222464	1804.87118254372	3660.327827993575	phage	rI.-1	1.0539210479565169	0	0	0
gene-T4p173	2.3831943489695595	0.1011130933771328	3.2691748160464176	609.7664329921259	6.325134979509951	1031.9493920161058	12.985759535320389	1270.7179369933087	5121.991676712202	15317.67708775616	13050.607012239208	23604.19649035036	phage	gene-T4p173_gene_21	1.5169470259933384	0	0	0
gene-T4p050	0.0	0.0505565466885664	3.846088018878138	112.4448233006014	331.84368874643275	2309.194006212913	1551.97374770775	7551.489804514726	1511.7573830584631	1057.8822984113842	89.35481499950278	546.8479071315575	phage	44	1.6206076698674543	0	0	0
gene-T4p109	0.2647993721077288	0.0	1.3461308066073483	38.54782418036664	339.97600514865985	1187.0736904370658	253.39779417571137	861.7558773937388	153.14652468245703	269.14120436945086	42.27539634385078	200.4158028152293	phage	tk.3	1.2830734225052003	0	0	0
gene-T4p275	0.0	0.0505565466885664	251.3418520336864	704.9877603823508	684.2440661762729	1826.756831932643	68.43846241587772	845.4659136202672	75.75210135097406	144.96750997004537	21.61810040310551	181.9368303783673	phage	ndd.6	1.2936806767394275	0	0	0
gene-T4p200	0.7943981163231866	0.0	3.2691748160464176	156.70647390202947	28.91490276347406	1757.6813578995504	1922.9453106492003	6764.264709828891	4431.600574155764	10151.776441196156	2268.459335632538	8654.869885178474	phage	alt	1.1600044227705677	0	0	0
gene-T4p014	0.2647993721077288	0.0	1.3461308066073483	21.597717093964288	77.70880117683653	1123.1508406188157	669.2930657798913	2449.607500880078	1108.7726270910864	1333.2837424154434	95.11964177366424	523.1494354625291	phage	dexA	1.187326616610616	0	0	0
gene-T4p017	0.5295987442154577	0.0505565466885664	16.92278728306381	272.4593019727191	1239.95235366179	4780.907842072796	1185.5647489273588	5814.710965829266	2107.3043912405114	2766.166669919536	232.9950821223594	1092.6908175165486	phage	dda	1.1411185993110995	0	0	0
gene-T4p038	1.0591974884309154	0.0505565466885664	371.7244070245721	1514.0546460516914	864.9622084479857	2011.645112582869	1364.5576506304235	3172.176553784607	980.876802858954	1182.8170415506834	530.8444654540353	994.4604903521772	phage	dmd	0.78761989227547	0	0	0
gene-T4p124	0.0	0.0	8.076784839644091	66.92558410889187	890.9404413995445	4958.249043725988	503.285923612147	1281.6338920992434	359.8738039790177	436.2773276338148	83.58998822534132	393.3427589060461	phage	nudE	1.7688727594142026	0	0	0
gene-T4p184	0.5295987442154577	0.0505565466885664	3.0768704151025106	144.18526576400967	5.6474419459910274	367.6548925061052	31.937949127409603	1585.4669071401197	3477.41150348008	9178.46875275036	1232.7121252081945	6778.054670591082	phage	uvsW	1.5425802149695549	0	0	0
gene-T4p194	0.0	0.0	4.423001221709859	120.0997103718799	3.6143628454342576	228.6552769221812	19.3031560660168	410.910137741552	1042.258586880475	2390.208592412123	1844.7445677316705	3858.3770255668906	phage	29	1.4445282557966257	0	0	0
gene-T4p023	0.2647993721077288	0.0	2.6922616132146966	68.15583381677591	167.1642816013344	559.393132406651	22.11088785743742	226.3465275658264	80.06319654980997	128.8381866761724	8.647240161242204	166.60252518076084	phage	modA.3	1.2760954604018646	0	0	0
gene-T4p144	0.2647993721077288	0.0	4.423001221709859	158.7022123170414	10.165395502783849	332.1927140863077	81.07325547727054	727.2713104886241	1855.207967232392	3209.808985358772	2815.637476946698	4559.443304421522	phage	5	1.3175648088449912	0	0	0
gene-T4p147	0.2647993721077288	0.0	0.5769132028317208	78.62662577498897	1.8071814227171288	198.9519138013252	23.163787279220152	458.4029393409108	886.0327084845637	1877.728190951548	542.3741190023583	2181.91277529495	phage	5.1	1.3986100697913175	0	0	0
gene-T4p085	1.0591974884309154	0.0505565466885664	11.345959655690509	114.6866116571901	708.1892200272748	1866.462347941134	1361.0479858911478	1862.799341939204	435.0100345873009	384.0104641746739	70.61912798347801	192.4730865923676	phage	nrdC.1	1.1705481473120307	0	0	0
gene-T4p192	0.2647993721077288	0.1011130933771328	0.9615220047195344	60.1182023919335	1.5812837448774877	123.45081427678208	5.615463582841249	344.8098311308463	741.9189546949058	3057.501037542657	422.75396343850775	2599.894164116812	phage	27	1.661745784074184	0	0	0
gene-T4p012	0.0	0.1011130933771328	267.4954217129745	2410.086516627235	1434.676151959561	3863.2557789635753	1009.730545489642	2699.734016799756	1040.6162648999662	1059.4289458505227	187.35687016024767	563.0251128262839	phage	motB.1	0.9569031277536296	0	0	0
gene-T4p128	0.5295987442154577	0.0	126.72860022203466	1744.82215236834	1209.682064831278	1774.1697553870458	49.48627282378851	190.1055566141233	89.30125769017266	190.58133444495547	18.735687016024777	192.63518284181376	phage	e.5	1.4126899906791748	0	0	0
gene-T4p061	0.0	0.0505565466885664	0.5769132028317208	23.757488803360715	236.06307334242496	3178.80542590728	638.7589825481921	3716.832332239488	869.6094886794746	2496.3626166475974	337.7227685196261	1208.8489898696653	phage	a-gt.2	1.2035113024680932	0	0	0
gene-T4p021	0.0	0.0	172.88165644857233	1215.8147779782023	435.7566205526677	748.1913455493163	11.230927165682498	122.69533539070538	16.012639309961994	58.87080252466872	4.804022311801225	145.8866245015419	phage	gene-T4p021_gene_modB	1.4857391904305404	0	0	0
gene-T4s001	3.442391837400475	0.2022261867542656	5.769132028317207	956.0680563202848	522.2754311652502	4762.873657320847	4133.683129919014	9326.15540430632	11875.63024106002	17386.158462868123	4624.351877339859	23956.23712489753	phage	gene-T4s001	1.1521544007131652	0	0	0
gene-T4p234	1.5887962326463732	0.0505565466885664	10.384437650970971	157.85470696272125	205.5668868340734	5239.5823258563805	7926.226847180423	14004.062011626467	8198.676616948105	10545.21408976177	5933.928359536872	7934.125121641078	phage	gene-T4p234_gene_nrdA	0.9311303307412782	0	0	0
gene-T4p232	0.2647993721077288	0.0505565466885664	6.153740830205021	62.30531298372736	157.45068145422985	893.1013242032066	1271.2005685656875	2880.1663578123125	1260.6874102881618	1424.9287406742376	626.4445094588797	1335.3489029374466	phage	nrdB.1	1.0083942484364767	0	0	0
gene-T4p269	0.0	0.0	717.8723287236045	1247.7465926183925	2178.5572050854985	1019.2799983584346	233.743671635767	486.91877283302927	477.9156963280965	144.47651078301726	111.45331763378842	194.61275708505687	phage	ndd.1	1.088321413613673	0	0	0
gene-T4p148	0.0	0.0	1.7307396084951625	37.837013238033634	1.1294883891982055	77.25905366843051	31.236016179554447	241.83039003916747	801.6584167359179	1232.9971584649547	1090.993467010058	1299.979501308295	phage	segC	1.2818330820442452	0	0	0
gene-T4p008	0.0	0.0	145.76673591548143	1424.7111783769126	1031.674694693641	3552.91625345904	150.2136508410034	1410.9459756618537	410.1699146321034	369.7469377915077	38.4321784944098	224.2763707337037	phage	39.2	1.353707106623666	0	0	0
gene-T4p100	0.0	0.0505565466885664	240.38050117988365	2277.6022925293223	968.1974472207016	1892.92258876206	50.53917224557125	425.8901869023116	198.72095964157964	407.4065754365627	49.481429811552616	287.91535826626523	phage	mobD.3	1.287744096713827	0	0	0
gene-T4p190	0.0	0.0505565466885664	0.3846088018878138	19.19189544299105	2.03307910055677	47.19197589711507	1.7548323696378902	235.71745517984408	495.775947866131	1423.4066431944505	164.777965294782	1148.3870888262484	phage	26'	1.588299264568082	0	0	0
gene-T4p022	0.0	0.0	1.5384352075512553	17.87962908791474	77.25700582115725	641.4714051936694	32.63988207526476	342.4922898929709	93.20177239388136	130.3357341966081	6.245229005341592	123.51734207797212	phage	modA.2	1.4899037222841705	0	0	0
gene-T4p011	1.0591974884309154	0.0505565466885664	443.0693397747616	3352.9498927495647	2031.046021456213	6460.9361220992505	1234.7000552772197	3120.2837825887023	2357.5532030205586	1122.8905907739045	352.13483545502976	738.2835777274696	phage	gene-T4p011_gene_motB	1.0138180148640432	0	0	0
gene-T4p278	2.3831943489695595	0.2022261867542656	25.191876523651807	413.3365629666405	1435.3538449930795	9815.446033732656	6760.316220793009	23364.476721188337	14145.524508370914	8901.938010616139	1668.4369488885652	2565.821532483229	phage	rIIB	1.2083995858962413	0	0	0
gene-T4p040	0.0	0.0	0.3846088018878138	11.892413842879067	23.26746081748304	558.7263222141421	340.43747970975073	1225.3747388609647	382.25044096345175	502.0221187768768	77.82516145117984	347.2101663136697	phage	40	1.2031509467767212	0	0	0
gene-T4p069	0.0	0.0	321.34065397726846	1545.9317829270867	1507.8669995796042	1958.815559603632	222.16177799615693	336.98393100874546	181.6818690937996	139.34556927857366	51.883440967453225	137.03616928178167	phage	55.4	1.2599815365211164	0	0	0
gene-T4p273	0.2647993721077288	0.0	198.84275057599976	364.2085912984712	330.2624050015553	890.7977980836299	13.687692483175544	511.5048624870113	56.865398575121446	73.77262785097143	1.4412066935403671	90.22277244173137	phage	ndd.4	1.2383712423790292	0	0	0
gene-T4p158	0.5295987442154577	0.0	2.6922616132146966	425.7757544574681	2.03307910055677	872.2786604644024	6.668363004623983	861.3528267436735	1665.109197988484	5224.133150141536	3253.7643117829693	8960.972442632597	phage	wac	1.5003943451941006	0	0	0
gene-T4p031	1.3239968605386443	0.0	20.191962099110228	124.39191490827533	688.3102243773864	4077.695874963632	4027.691254792886	7285.106912375748	3558.706441515272	2096.9347780002413	525.0796386798738	695.9440373721333	phage	56	1.1592098928150796	0	0	0
gene-T4p176	1.0591974884309154	0.0	102.6905501040463	1090.137935597248	287.5677438898631	879.8560490156411	105.28994217827342	356.0952493326741	1264.1773444967432	1556.1728233668475	429.4795946750295	1664.6960625621498	phage	segD	0.9154124203734308	0	0	0
gene-T4p074	1.0591974884309154	0.0	12.49978606135395	105.5827638188482	318.2898280760543	4270.1312346108925	1261.022540821788	5627.023713115534	1627.3357924367788	2741.5185107307257	799.3893126837238	1705.6415751722493	phage	gene-T4p074_gene_nrdG	1.1391078922159923	0	0	0
gene-T4p257	0.0	0.0	4.615305622653766	172.83641451650914	657.8140378690349	1941.2057086105533	80.72228900334295	539.8191706540972	206.93256954412425	591.4576206940445	43.716603037391145	383.1306951909382	phage	arn	1.3593048443263942	0	0	0
gene-T4p093	0.7943981163231866	0.0	225.7653667081468	2150.6952004404843	1344.5429785015438	1993.0956654094368	189.5218959208921	271.4210252647934	148.4248489884939	249.5257868476784	145.081473816397	382.125698444372	phage	nrdC.9	1.2547492280580883	0	0	0
gene-T4p001	2.3831943489695595	0.0505565466885664	32.49944375952027	385.5602584508586	1171.957152632058	9736.792740570796	3318.037044511323	19664.40457848073	4615.951216467891	4978.068907562406	317.0654725788808	2011.257843878035	phage	rIIA	1.4336578404277025	0	0	0
gene-T4p112	0.2647993721077288	0.0505565466885664	238.26515276950067	1539.3977900341026	1095.15194216658	1422.7304743805917	374.8321941546534	928.25923465451	300.3396321855692	602.7506019956907	143.6402671228566	678.3079654323913	phage	vs.1	0.8349641168606722	0	0	0
gene-T4t002	1.0591974884309154	0.0505565466885664	35.768618575566684	324.78592288138697	713.3848666175866	4178.141737598854	1714.471225136219	4632.899284729523	2093.3446544061853	4092.478223879181	1114.052774106704	2325.173440555464	phage	gene-T4t002	0.9334042048781018	0	0	0
gene-T4p254	0.2647993721077288	0.1011130933771328	277.30294616111377	469.54530517574256	599.0806416307282	1288.0348154937712	146.35301962780005	717.3965695620248	3154.489944062513	3620.210655836206	5995.900247359108	4581.812586845092	phage	t	1.13442565076997	0	0	0
gene-T4p165	0.5295987442154577	0.0505565466885664	5.576827627373301	272.842046326283	3.840260523273898	577.5182458212142	13.687692483175544	635.543700044601	2259.8350451802776	3977.559864155255	3358.9724004114164	6978.275957906976	phage	gene-T4p165_gene_17	1.413683179865716	0	0	0
gene-T4p030	0.0	0.0	4.423001221709859	38.82121300434087	269.4959296626918	2361.811392312716	3284.3442630142754	5253.899573817602	3058.4141082027413	3007.73826993736	1127.0236343485674	1401.0951417128083	phage	segF	1.004420408990062	0	0	0
gene-T4p080	0.7943981163231866	0.0	103.45976770782192	757.9978533509542	811.87625415567	3666.849867715466	3130.971913907924	6385.061223225807	2743.293578192592	1942.564633598608	420.3519522826072	973.1934624248412	phage	pin	1.0614813415854945	0	0	0
gene-T4p110	0.0	0.0	11.345959655690509	166.7398437418838	833.1106358725964	2236.2995283499963	620.1577594300304	1291.7773334592196	335.03368402382023	471.408319465675	186.87646792906764	411.9189890925758	phage	tk.4	1.1469382515344406	0	0	0
gene-T4p266	0.0	0.0	41.34544620293999	407.2399921920152	828.5926823158036	2014.34266290711	426.4242658220073	984.0817496885512	315.941691000404	169.2474197685847	35.069362876148936	163.0688269428346	phage	ac	1.2541459983206862	0	0	0
gene-T4p210	0.0	0.0	405.7622859916436	4005.720387752837	930.4725350214816	2207.353904084264	77.21262426406717	613.6446147243875	407.9117219089037	559.1744241469472	71.09953021465813	366.6941354970978	phage	30.7	1.4001427782119709	0	0	0
gene-T4p071	0.0	0.0	159.03573958061102	1105.5023875045997	465.123318671821	1425.6098820300624	34.04374797097508	340.7457370760214	66.30874996304775	158.29813789785817	25.46131825254649	201.907088310134	phage	55.6	1.337231420053714	0	0	0
gene-T4p053	0.2647993721077288	0.0505565466885664	1.1538264056634415	17.606240263940506	108.65678304086735	1096.2965755932255	112.66023813075256	2010.6853429589887	98.12873833540812	275.5241938008161	16.814078091304285	144.7519507554188	phage	45.2	1.811017186915446	0	0	0
gene-T4p024	0.0	0.0	7.307567235868463	137.67861175342298	206.01868218975267	492.8030418183648	52.64497108913671	160.5485089426695	75.54681110341043	99.50098525124366	11.049251317142817	98.26274641426076	phage	modA.4	1.1786699852027689	0	0	0
gene-T4p126	0.2647993721077288	0.0	7.307567235868463	212.0950496392088	642.9047911316186	1915.5638257531607	44.22177571487484	172.53926578211156	26.071861440579145	94.46824358420568	9.60804462360245	219.70525649932208	phage	e.3	1.8771771679432343	0	0	0
gene-T4p131	0.2647993721077288	0.1011130933771328	870.5620230730666	5256.419579670152	1261.6385307343955	2388.301942687846	51.59207166735398	893.294590761347	467.24060345478847	844.8377511598934	219.06341741813583	1002.4680450748174	phage	e.8	1.2755940751575991	0	0	0
gene-T4t004	1.5887962326463732	0.0505565466885664	115.95955376917588	669.6112465600852	1117.5158122727046	3342.6285663850617	2812.996288529538	4760.028177270946	2683.1435356564525	4654.623193107647	2020.091382112415	3167.457971927588	phage	gene-T4t004	0.7839344344870388	0	0	0
gene-T4p272	0.5295987442154577	0.0	422.8773776756513	422.1943608634057	963.4535959860692	312.06717009421754	34.74568091883023	177.10717314951808	171.00677622049156	49.910067361405964	12.01005577950306	99.39742016038387	phage	ndd.3	1.208830048060464	0	0	0
gene-T4p193	0.0	0.0	0.0	25.42516062960353	0.2258976778396411	69.04516447888768	1.4038658957103125	108.9580257343138	360.9002552168357	959.486061330954	154.20911620881932	1008.0765753056544	phage	28	1.5817585782037775	0	0	0
gene-T4p235	0.7943981163231866	0.0	1.1538264056634415	18.59044003024774	220.25023589365009	3311.288487337138	2148.616753384633	3385.1888223441074	2032.7840313749189	2973.5401765608526	1090.513064778878	2139.962265938284	phage	nrdA.1	0.9125974000795366	0	0	0
gene-T4p231	1.5887962326463732	0.0505565466885664	1.7307396084951625	77.28702053751523	182.75122137226964	1347.623399060713	1089.75090154513	5131.8759895103385	2477.647997845273	5126.988960988027	1683.809820286329	4462.671843502166	phage	I-TevIII	1.085370093713395	0	0	0
gene-T4p168	0.5295987442154577	0.0	0.9615220047195344	556.8110177883173	2.258976778396411	1308.0694308232466	10.528994217827345	1442.6190392461504	3370.044704004309	7810.986916958412	6701.611124962708	12500.73308028812	phage	19	1.3902648418224652	0	0	0
gene-T4p025	0.2647993721077288	0.0	8.269089240587997	190.9894324283981	175.29659800356148	466.979301635743	50.89013871949882	192.79256094789184	60.97120352639375	105.3193256175266	12.970860241863306	150.26322323658815	phage	srh	1.0832912619814417	0	0	0
gene-T4p076	1.3239968605386443	0.0505565466885664	19.4227444953346	276.3414232731532	445.47022069977226	4227.91002560339	3286.0990953839137	14139.890080698466	6372.20928437462	13143.311737961589	2114.730621654899	9336.646710349012	phage	gene-T4p076_gene_nrdD	1.1179343573165712	0	0	0
gene-T4p160	0.0	0.0	1.1538264056634415	69.98753893740326	1.1294883891982055	178.4929647129805	0.7019329478551561	207.23520924189768	396.00488755021394	1692.547847563901	386.7237960999986	2441.8827401566973	phage	14	1.6809907243370967	0	0	0
gene-T4p156	1.0591974884309154	0.1011130933771328	2.307652811326883	87.0470015533953	36.143628454342576	421.60589899092525	223.56564389186724	650.3222238803279	1868.1412528288995	3851.6676726012506	569.2766439484451	5249.324942064369	phage	11	1.5322944707047637	0	0	0
gene-T4p141	0.0	0.0	4.99991442454158	89.56217873395823	50.826977513919246	663.8398561969262	27.726351440278663	728.1781744512709	1135.0497787792292	2742.034059877105	772.967189968817	2042.088550522694	phage	2	1.2498029354435587	0	0	0
gene-T4t005	0.7943981163231866	0.0	127.8824266276981	636.0117600936521	1034.3854668277163	2987.370281548783	1612.3399812232935	4139.2294135079	2357.963783515685	4138.337547947604	1090.0326625476978	2947.9148116777124	phage	gene-T4t005	0.8335301004816709	0	0	0
gene-T4p170	0.7943981163231866	0.1011130933771328	1.1538264056634415	230.4394397278797	4.743851234632463	517.4447093869932	9.476094796044608	837.5056632814778	2344.6199174240505	6615.035647154727	6377.820021147306	7850.548295426639	phage	67	1.4069730107567344	0	0	0
gene-T4p171	1.0591974884309154	0.0	0.3846088018878138	392.72304563898354	2.258976778396411	919.8949701203868	7.019329478551561	1263.3286750754453	3558.911731762835	10173.650454978258	5816.229812897743	10741.145873300193	phage	68	1.40534792699752	0	0	0
gene-T4p051	1.0591974884309154	0.0	24.9995721227079	202.4444241529184	977.459252012127	4085.2429539606665	1973.484482894772	7717.277971908244	2612.728980742132	1215.7385370409172	140.27745150459577	636.260198326058	phage	45	1.3456903757098038	0	0	0
gene-T4p154	0.5295987442154577	0.0505565466885664	0.9615220047195344	162.1742503815141	2.258976778396411	378.9906657787584	32.990848549192336	1212.0068923004665	2254.4974987436235	5654.371187774906	3293.1572947397394	7098.713471245471	phage	9	1.4038981961828398	0	0	0
gene-T4p058	0.0	0.0	1.1538264056634415	10.908214076571836	82.452652411469	480.0124099438737	177.5890358073545	1258.8951179247272	365.4166406632353	378.8795226702303	75.90355252645935	215.912204262282	phage	47.1	1.349638083369275	0	0	0
